name,year,battle_number,attacker_king,defender_king,attacker_1,defender_1,attacker_outcome,battle_type,major_death,major_capture,attacker_size,defender_size,attacker_commander
Battle of the Golden Tooth,298,1,Joffrey/Tommen Baratheon,Robb Stark,Lannister,Tully,win,pitched battle,1,0,15000,4000,Jaime Lannister
Battle at the Mummer's Ford,298,2,Joffrey/Tommen Baratheon,Robb Stark,Lannister,Baratheon,win,ambush,1,0,NA,120,Gregor Clegane
Battle of Riverrun,298,3,Joffrey/Tommen Baratheon,Robb Stark,Lannister,Tully,win,pitched battle,0,1,15000,10000,"Jaime Lannister
Battle of the Green Fork,298,4,Robb Stark,Joffrey/Tommen Baratheon,Stark,Lannister,loss,pitched battle,1,1,18000,20000,"Roose Bolton
Battle of the Whispering Wood,298,5,Robb Stark,Joffrey/Tommen Baratheon,Stark,Lannister,win,ambush,1,1,1875,6000,"Robb Stark
Battle of the Camps,298,6,Robb Stark,Joffrey/Tommen Baratheon,Stark,Lannister,win,ambush,0,0,6000,12625,"Robb Stark
Sack of Darry,298,7,Joffrey/Tommen Baratheon,Robb Stark,Lannister,Darry,win,pitched battle,0,0,NA,NA,Gregor Clegane
Battle of Moat Cailin,299,8,Balon/Euron Greyjoy,Robb Stark,Greyjoy,Stark,win,pitched battle,0,0,NA,NA,Victarion Greyjoy
Battle of Deepwood Motte,299,9,Balon/Euron Greyjoy,Robb Stark,Greyjoy,Stark,win,siege,0,0,1000,NA,Asha Greyjoy
Battle of the Stony Shore,299,10,Balon/Euron Greyjoy,Robb Stark,Greyjoy,Stark,win,ambush,0,0,264,NA,Theon Greyjoy
Battle of Torrhen's Square,299,11,Robb Stark,Balon/Euron Greyjoy,Stark,Greyjoy,win,pitched battle,0,0,244,900,"Rodrik Cassel
Battle of Winterfell,299,12,Balon/Euron Greyjoy,Robb Stark,Greyjoy,Stark,win,ambush,0,1,20,NA,Theon Greyjoy
Sack of Torrhen's Square,299,13,Balon/Euron Greyjoy,Balon/Euron Greyjoy,Greyjoy,Stark,win,siege,0,1,NA,NA,Dagmer Cleftjaw
Sack of Winterfell,299,14,Joffrey/Tommen Baratheon,Robb Stark,Bolton,Stark,win,ambush,1,0,618,2000,"Ramsay Snow
Battle of Oxcross,299,15,Robb Stark,Joffrey/Tommen Baratheon,Stark,Lannister,win,ambush,1,1,6000,10000,"Robb Stark
Siege of Storm's End,299,16,Stannis Baratheon,Renly Baratheon,Baratheon,Baratheon,win,siege,1,0,5000,20000,"Stannis Baratheon
Battle of the Fords,299,17,Joffrey/Tommen Baratheon,Robb Stark,Lannister,Tully,loss,pitched battle,0,0,20000,10000,"Tywin Lannister
Sack of Harrenhal,299,18,Robb Stark,Joffrey/Tommen Baratheon,Stark,Lannister,win,ambush,1,0,100,100,"Roose Bolton
Battle of the Crag,299,19,Robb Stark,Joffrey/Tommen Baratheon,Stark,Lannister,win,ambush,0,0,6000,NA,"Robb Stark
Battle of the Blackwater,299,20,Stannis Baratheon,Joffrey/Tommen Baratheon,Baratheon,Lannister,loss,pitched battle,1,1,21000,7250,"Stannis Baratheon
Siege of Darry,299,21,Robb Stark,Joffrey/Tommen Baratheon,Darry,Lannister,win,siege,0,0,NA,NA,Helman Tallhart
Battle of Duskendale,299,22,Robb Stark,Joffrey/Tommen Baratheon,Stark,Lannister,loss,pitched battle,1,0,3000,NA,"Robertt Glover
Battle of the Burning Septry,299,23,NA,NA,Brotherhood without Banners,Brave Companions,win,pitched battle,0,0,NA,NA,
Battle of the Ruby Ford,299,24,Joffrey/Tommen Baratheon,Robb Stark,Lannister,Stark,win,pitched battle,0,0,NA,6000,Gregor Clegane
Retaking of Harrenhal,299,25,Joffrey/Tommen Baratheon,NA,Lannister,Brave Companions,win,pitched battle,1,0,,NA,Gregor Clegane
The Red Wedding,299,26,Joffrey/Tommen Baratheon,Robb Stark,Frey,Stark,win,ambush,1,1,3500,3500,"Walder Frey
Siege of Seagard,299,27,Robb Stark,Joffrey/Tommen Baratheon,Frey,Mallister,win,siege,0,1,NA,NA,Walder Frey
Battle of Castle Black,300,28,Stannis Baratheon,Mance Rayder,Free folk,Night's Watch,loss,siege,1,1,100000,1240,"Mance Rayder
Fall of Moat Cailin,300,29,Joffrey/Tommen Baratheon,Balon/Euron Greyjoy,Bolton,Greyjoy,win,siege,0,0,NA,NA,Ramsey Bolton
Sack of Saltpans,300,30,NA,NA,Brave Companions,,win,razing,0,0,NA,NA,Rorge
Retaking of Deepwood Motte,300,31,Stannis Baratheon,Balon/Euron Greyjoy,Baratheon,Greyjoy,win,pitched battle,0,0,4500,200,"Stannis Baratheon
Battle of the Shield Islands,300,32,Balon/Euron Greyjoy,Joffrey/Tommen Baratheon,Greyjoy,Tyrell,win,pitched battle,0,0,NA,NA,"Euron Greyjoy
Invasion of Ryamsport Vinetown and Starfish Harbor,300,33,Balon/Euron Greyjoy,Joffrey/Tommen Baratheon,Greyjoy,Tyrell,win,razing,0,0,NA,NA,"Euron Greyjoy
Second Seige of Storm's End,300,34,Joffrey/Tommen Baratheon,Stannis Baratheon,Baratheon,Baratheon,win,siege,0,0,NA,200,"Mace Tyrell
Siege of Dragonstone,300,35,Joffrey/Tommen Baratheon,Stannis Baratheon,Baratheon,Baratheon,win,siege,0,0,2000,NA,"Loras Tyrell
Siege of Riverrun,300,36,Joffrey/Tommen Baratheon,Robb Stark,Lannister,Tully,win,siege,0,0,3000,NA,"Daven Lannister
Siege of Raventree,300,37,Joffrey/Tommen Baratheon,Robb Stark,Bracken,Blackwood,win,siege,0,1,1500,NA,"Jonos Bracken
